user_id,time,days,average_per_day,rank
d22c03ba-00f7-4473-bc9d-61136643994f,91.7,14,6.55,1
a8c60645-aef4-4b4e-aefb-65e242536c2f,126.7,20,6.33,2
a59f9f64-2937-40e6-bc28-e43fbab63a65,94.67,16,5.92,3
2c4c1aa0-5dd6-4fc1-b474-6c2ed92dd43c,129.87,22,5.9,4
tc83470b-61c3-48c5-9bf3-9d623942e2ec,108.35,19,5.7,5
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,126.44,23,5.5,6
abce78a1-f8e6-4e9b-aafe-9786846e089e,81.34,15,5.42,7
36ca1a7a-a927-4838-bb36-4fcd974014c9,91.67,17,5.39,8
p3b4e81f-79de-4937-ba87-aec8e7e731af,118.15,22,5.37,9
1f55d290-49ff-4512-b1c1-ee92ec9680ab,104.98,20,5.25,10
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,109.94,21,5.24,11
bfa0f1f9-300e-41ad-bcff-0c3bd79595f1,78.25,15,5.22,12
oab91046-1831-436d-a41d-da6ba1b2d385,61.73,12,5.14,13
2e5d8815-4e59-4302-99c0-6fc9593a2eef,100.12,20,5.01,14
5dafb3b2-22aa-4039-a2f0-3cf711f84177,109.37,22,4.97,15
67e4c352-bda1-4289-b0a4-0e25f67af5f2,114.24,24,4.76,16
495958c6-3d03-43e3-b324-b3191d5c78f1,102.97,22,4.68,17
0e581334-ccca-4141-9731-ddf544b1c549,83.39,18,4.63,18
98ea63ee-bba1-4ea5-8ada-1d0a2dd1f6fd,78.12,17,4.6,19
33c08c48-f50a-4c72-a975-f8572d65a8db,90.25,20,4.51,20
f85a9fe3-1744-4181-b81c-a8f93df57f02,84.95,19,4.47,21
8ee31b32-9b50-47da-8927-801a62348cb5,92.41,21,4.4,22
6ecc43f1-87f4-4a10-b9b9-4447a5d0bc22,72.79,17,4.28,23
45887b17-5c63-410d-9ae3-e645743c3076,88.75,21,4.23,24
1fcdd2f5-13ed-4ee8-b4ec-706654e68472,65.26,16,4.08,25
